date,symbol,open,high,low,close,volume,market_cap
2025-07-20,BINANCECOIN,732.9272514055848,732.9272514055848,732.9272514055848,732.9272514055848,1435654835.547203,106924979937.98863
2025-07-21,BINANCECOIN,758.1392224608369,758.1392224608369,758.1392224608369,758.1392224608369,1798602738.0495224,110586719333.9134
2025-07-22,BINANCECOIN,766.3958790528078,766.3958790528078,766.3958790528078,766.3958790528078,2452658270.4492984,111807161492.59859
2025-07-23,BINANCECOIN,786.4807204757146,786.4807204757146,786.4807204757146,786.4807204757146,2644910595.3765583,109558550761.51875
2025-07-24,BINANCECOIN,776.2226902262614,776.2226902262614,776.2226902262614,776.2226902262614,4430495787.544528,108115424622.89601
2025-07-25,BINANCECOIN,771.2312622168195,771.2312622168195,771.2312622168195,771.2312622168195,2578577950.386883,107448286648.29321
2025-07-26,BINANCECOIN,784.7856013546323,784.7856013546323,784.7856013546323,784.7856013546323,2074059703.484386,109286453608.45149
2025-07-27,BINANCECOIN,794.2867236239222,794.2867236239222,794.2867236239222,794.2867236239222,892831867.5658532,110707645996.55731
2025-07-28,BINANCECOIN,843.449638843771,843.449638843771,843.449638843771,843.449638843771,2256704380.679607,117523608100.6293
2025-07-29,BINANCECOIN,822.2765976915088,822.2765976915088,822.2765976915088,822.2765976915088,3011452631.6826835,114557221095.58499
2025-07-30,BINANCECOIN,805.1438193193468,805.1438193193468,805.1438193193468,805.1438193193468,2130673065.5019739,112111480479.16483
2025-07-31,BINANCECOIN,793.8734614175534,793.8734614175534,793.8734614175534,793.8734614175534,1929266771.61827,110456100095.04463
2025-08-01,BINANCECOIN,783.0023910772859,783.0023910772859,783.0023910772859,783.0023910772859,1662327372.5984204,109113907270.47136
2025-08-02,BINANCECOIN,756.4574114847068,756.4574114847068,756.4574114847068,756.4574114847068,2187208851.563726,105351071036.10793
2025-08-03,BINANCECOIN,736.6587769385911,736.6587769385911,736.6587769385911,736.6587769385911,937931586.0430179,102623944857.20425
2025-08-04,BINANCECOIN,751.4001548118117,751.4001548118117,751.4001548118117,751.4001548118117,843114690.7269527,104656102854.34668
2025-08-05,BINANCECOIN,768.5544340737234,768.5544340737234,768.5544340737234,768.5544340737234,1043307913.1061739,107042144700.86378
2025-08-06,BINANCECOIN,754.7878000846929,754.7878000846929,754.7878000846929,754.7878000846929,1003756388.5618858,105138094773.98764
2025-08-07,BINANCECOIN,769.8555506826906,769.8555506826906,769.8555506826906,769.8555506826906,990264468.5504694,107234057462.7665
2025-08-08,BINANCECOIN,787.1948285374559,787.1948285374559,787.1948285374559,787.1948285374559,1091813946.3690848,109527291627.29677
2025-08-09,BINANCECOIN,793.1777287850201,793.1777287850201,793.1777287850201,793.1777287850201,1187794735.3928044,110484679476.19675
2025-08-10,BINANCECOIN,799.1991047067497,799.1991047067497,799.1991047067497,799.1991047067497,1105210829.293122,111320129039.5831
2025-08-11,BINANCECOIN,804.8956334719561,804.8956334719561,804.8956334719561,804.8956334719561,1056685905.2138219,112048240703.83403
2025-08-12,BINANCECOIN,806.8312185132748,806.8312185132748,806.8312185132748,806.8312185132748,1821705477.5453286,112362421491.65253
2025-08-13,BINANCECOIN,834.446637547768,834.446637547768,834.446637547768,834.446637547768,1904274487.3355463,116319266615.13809
2025-08-14,BINANCECOIN,849.5528663342336,849.5528663342336,849.5528663342336,849.5528663342336,2344964710.7509003,118308158987.36308
2025-08-15,BINANCECOIN,842.2643191559952,842.2643191559952,842.2643191559952,842.2643191559952,3658447977.417383,117299381415.7054
2025-08-16,BINANCECOIN,827.2916811192079,827.2916811192079,827.2916811192079,827.2916811192079,3425180338.790325,115243392455.31807
2025-08-17,BINANCECOIN,839.0566611983465,839.0566611983465,839.0566611983465,839.0566611983465,1194989933.08169,116636178954.74178
2025-08-18,BINANCECOIN,856.9424560582937,856.9424560582937,856.9424560582937,856.9424560582937,1237130937.218746,119370446719.06827
2025-08-19,BINANCECOIN,848.2298792758197,848.2298792758197,848.2298792758197,848.2298792758197,1704077250.468268,118191079529.68217
2025-08-20,BINANCECOIN,823.4566682430556,823.4566682430556,823.4566682430556,823.4566682430556,1577237801.835062,114695398769.23634
2025-08-21,BINANCECOIN,870.0388548973078,870.0388548973078,870.0388548973078,870.0388548973078,2208912960.725439,121327396964.83464
2025-08-22,BINANCECOIN,838.3671602294102,838.3671602294102,838.3671602294102,838.3671602294102,1808794551.8255882,116703457347.89297
2025-08-23,BINANCECOIN,899.0447590707095,899.0447590707095,899.0447590707095,899.0447590707095,2403982643.652437,125228722775.30713
2025-08-24,BINANCECOIN,880.2145462822662,880.2145462822662,880.2145462822662,880.2145462822662,1414960204.0565426,122601551471.5355
2025-08-25,BINANCECOIN,876.0729413672346,876.0729413672346,876.0729413672346,876.0729413672346,1862920203.9639418,122045654251.52823
2025-08-26,BINANCECOIN,840.2868104582814,840.2868104582814,840.2868104582814,840.2868104582814,1739476008.2601202,117052413550.03337
2025-08-27,BINANCECOIN,864.1213024474413,864.1213024474413,864.1213024474413,864.1213024474413,1565511904.048617,120359854645.80617
2025-08-28,BINANCECOIN,856.0552312979237,856.0552312979237,856.0552312979237,856.0552312979237,1274918054.4266574,119223186511.82414
2025-08-29,BINANCECOIN,874.7487534677291,874.7487534677291,874.7487534677291,874.7487534677291,1665085112.0571768,121754972275.09772
2025-08-30,BINANCECOIN,863.6575485254209,863.6575485254209,863.6575485254209,863.6575485254209,1531055975.6867678,120215499930.77438
2025-08-31,BINANCECOIN,861.923469050824,861.923469050824,861.923469050824,861.923469050824,732100562.508858,119967599893.59285
2025-09-01,BINANCECOIN,857.819601972643,857.819601972643,857.819601972643,857.819601972643,721993472.2873288,119395441256.787
2025-09-02,BINANCECOIN,845.916487927506,845.916487927506,845.916487927506,845.916487927506,1648305723.808358,117730905063.68185
2025-09-03,BINANCECOIN,851.6937445280856,851.6937445280856,851.6937445280856,851.6937445280856,1322521810.3871567,118533105628.61053
2025-09-04,BINANCECOIN,855.1110256828161,855.1110256828161,855.1110256828161,855.1110256828161,859226298.816796,119019289721.41235
2025-09-05,BINANCECOIN,843.6735934362805,843.6735934362805,843.6735934362805,843.6735934362805,916745033.758285,117468538515.54077
2025-09-06,BINANCECOIN,849.7184902459278,849.7184902459278,849.7184902459278,849.7184902459278,987362929.2356554,118277372904.95659
2025-09-07,BINANCECOIN,861.6639369838142,861.6639369838142,861.6639369838142,861.6639369838142,841058634.1628499,120001345335.90672
2025-09-08,BINANCECOIN,881.3845363246559,881.3845363246559,881.3845363246559,881.3845363246559,923155920.7210786,122834289041.01732
2025-09-09,BINANCECOIN,878.2339242329539,878.2339242329539,878.2339242329539,878.2339242329539,1204256444.2143743,122234712958.68347
2025-09-10,BINANCECOIN,879.833817211316,879.833817211316,879.833817211316,879.833817211316,1062899360.6770087,122413962295.55894
2025-09-11,BINANCECOIN,893.578793274879,893.578793274879,893.578793274879,893.578793274879,1801977169.8109913,124408078560.3618
2025-09-12,BINANCECOIN,902.876846974473,902.876846974473,902.876846974473,902.876846974473,1258971255.576734,125610829851.88258
2025-09-13,BINANCECOIN,925.1660418381477,926.1998421199955,925.1660418381477,926.1998421199955,2813010921.837714,128886909049.73041
2025-03-18,RIPPLE,2.3408005213311123,2.3408005213311123,2.3408005213311123,2.3408005213311123,2955610989.2377267,136034346384.5807
2025-03-19,RIPPLE,2.2893484606821164,2.2893484606821164,2.2893484606821164,2.2893484606821164,2950644595.364279,133056596229.87404
2025-03-20,RIPPLE,2.5520572493716633,2.5520572493716633,2.5520572493716633,2.5520572493716633,9834502912.85249,148446009880.021
2025-03-21,RIPPLE,2.4346891248225995,2.4346891248225995,2.4346891248225995,2.4346891248225995,4258912106.63044,141749550828.59042
2025-03-22,RIPPLE,2.381259233831182,2.381259233831182,2.381259233831182,2.381259233831182,3380818952.23797,138510356756.64886
2025-03-23,RIPPLE,2.3671814913704625,2.3671814913704625,2.3671814913704625,2.3671814913704625,1482324406.8968267,137633684733.8346
2025-03-24,RIPPLE,2.4358937819105337,2.4358937819105337,2.4358937819105337,2.4358937819105337,2036803299.3463094,141666982426.27832
2025-03-25,RIPPLE,2.4467862393977193,2.4467862393977193,2.4467862393977193,2.4467862393977193,3267297475.9622283,142182563236.7044
2025-03-26,RIPPLE,2.4520786954901945,2.4520786954901945,2.4520786954901945,2.4520786954901945,2336452138.4735017,142530870243.74066
2025-03-27,RIPPLE,2.349686594688749,2.349686594688749,2.349686594688749,2.349686594688749,2854543228.9574385,136740698537.37582
2025-03-28,RIPPLE,2.339530083958925,2.339530083958925,2.339530083958925,2.339530083958925,2422690506.5141454,136083790198.2617
2025-03-29,RIPPLE,2.2038347130132383,2.2038347130132383,2.2038347130132383,2.2038347130132383,3837465479.151629,128190870625.22104
2025-03-30,RIPPLE,2.1388622985209467,2.1388622985209467,2.1388622985209467,2.1388622985209467,3354267610.3426833,124469293101.58473
2025-03-31,RIPPLE,2.135945706762188,2.135945706762188,2.135945706762188,2.135945706762188,2477465471.988889,124324478160.5522
2025-04-01,RIPPLE,2.0905159571547878,2.0905159571547878,2.0905159571547878,2.0905159571547878,3972610740.3424234,121557920573.70189
2025-04-02,RIPPLE,2.140991043686336,2.140991043686336,2.140991043686336,2.140991043686336,3641319247.188034,124525644957.65971
2025-04-03,RIPPLE,2.030360837075233,2.030360837075233,2.030360837075233,2.030360837075233,5271112203.164092,118295307955.43494
2025-04-04,RIPPLE,2.0641704630367608,2.0641704630367608,2.0641704630367608,2.0641704630367608,4928791386.955327,120421038483.8677
2025-04-05,RIPPLE,2.1277037304012105,2.1277037304012105,2.1277037304012105,2.1277037304012105,4939434201.608915,123967383174.98845
2025-04-06,RIPPLE,2.148561695180789,2.148561695180789,2.148561695180789,2.148561695180789,1897079007.2541249,124960176668.53568
2025-04-07,RIPPLE,1.9232068608073252,1.9232068608073252,1.9232068608073252,1.9232068608073252,5107597669.95859,112137731756.69206
2025-04-08,RIPPLE,1.8972731944488423,1.8972731944488423,1.8972731944488423,1.8972731944488423,11995374383.503767,111374044255.21884
2025-04-09,RIPPLE,1.791941720267648,1.791941720267648,1.791941720267648,1.791941720267648,5812951206.534424,104372568049.6828
2025-04-10,RIPPLE,2.0504426400353335,2.0504426400353335,2.0504426400353335,2.0504426400353335,8269048094.879033,119481580828.56442
2025-04-11,RIPPLE,1.96981883924698,1.96981883924698,1.96981883924698,1.96981883924698,3847540778.0903244,114817594408.03955
2025-04-12,RIPPLE,2.0237864771088336,2.0237864771088336,2.0237864771088336,2.0237864771088336,2990956512.0131035,118009313254.15909
2025-04-13,RIPPLE,2.156688589695265,2.156688589695265,2.156688589695265,2.156688589695265,2972887951.415155,125823708133.3325
2025-04-14,RIPPLE,2.118179146058531,2.118179146058531,2.118179146058531,2.118179146058531,3631412098.056245,123493869513.43184
2025-04-15,RIPPLE,2.127444298086899,2.127444298086899,2.127444298086899,2.127444298086899,2865825696.824176,124110719906.46971
2025-04-16,RIPPLE,2.087166740701441,2.087166740701441,2.087166740701441,2.087166740701441,2529137788.826132,121753153315.34601
2025-04-17,RIPPLE,2.0835198434155506,2.0835198434155506,2.0835198434155506,2.0835198434155506,2975625490.375688,121582974416.46419
2025-04-18,RIPPLE,2.0677436115822867,2.0677436115822867,2.0677436115822867,2.0677436115822867,2069087395.311297,120634755808.2574
2025-04-19,RIPPLE,2.062691684044618,2.062691684044618,2.062691684044618,2.062691684044618,1528702114.8309712,120498813069.50467
2025-04-20,RIPPLE,2.0855273823856817,2.0855273823856817,2.0855273823856817,2.0855273823856817,1198082570.278999,121758359729.22354
2025-04-21,RIPPLE,2.0747196454629124,2.0747196454629124,2.0747196454629124,2.0747196454629124,1454273605.4356875,121133082660.90799
2025-04-22,RIPPLE,2.0806696781556395,2.0806696781556395,2.0806696781556395,2.0806696781556395,2357222891.83461,121475020267.02992
2025-04-23,RIPPLE,2.221159426695198,2.221159426695198,2.221159426695198,2.221159426695198,4117163104.17999,129738952495.80452
2025-04-24,RIPPLE,2.217823599038466,2.217823599038466,2.217823599038466,2.217823599038466,4996062046.359891,129639794259.17175
2025-04-25,RIPPLE,2.206600349886956,2.206600349886956,2.206600349886956,2.206600349886956,4208930304.223753,128910293391.45277
2025-04-26,RIPPLE,2.1852873809524738,2.1852873809524738,2.1852873809524738,2.1852873809524738,3234722208.502314,127618810209.93896
2025-04-27,RIPPLE,2.1932493737799863,2.1932493737799863,2.1932493737799863,2.1932493737799863,2459783783.285445,128211658278.5239
2025-04-28,RIPPLE,2.2566771719971905,2.2566771719971905,2.2566771719971905,2.2566771719971905,3751692488.2109566,131895374150.1833
2025-04-29,RIPPLE,2.2959679622378415,2.2959679622378415,2.2959679622378415,2.2959679622378415,4072974943.4389,134250948391.53383
2025-04-30,RIPPLE,2.2399407863578777,2.2399407863578777,2.2399407863578777,2.2399407863578777,2489793878.0180745,130723771364.09366
2025-05-01,RIPPLE,2.1934727928877984,2.1934727928877984,2.1934727928877984,2.1934727928877984,3252726421.623423,128224503927.07297
2025-05-02,RIPPLE,2.2143085222346612,2.2143085222346612,2.2143085222346612,2.2143085222346612,2155611895.0543213,129560735707.48988
2025-05-03,RIPPLE,2.2089170454344824,2.2089170454344824,2.2089170454344824,2.2089170454344824,1739910937.9821632,129205378828.50716
2025-05-04,RIPPLE,2.188707355411367,2.188707355411367,2.188707355411367,2.188707355411367,1214767487.7877498,128054986434.6052
2025-05-05,RIPPLE,2.1580623583353407,2.1580623583353407,2.1580623583353407,2.1580623583353407,1372805879.5778592,126191990501.91487
2025-05-06,RIPPLE,2.1371617409153263,2.1371617409153263,2.1371617409153263,2.1371617409153263,2194829695.4970164,125040025715.65521
2025-05-07,RIPPLE,2.1553467775958843,2.1553467775958843,2.1553467775958843,2.1553467775958843,2048616981.3491316,126104946148.98138
2025-05-08,RIPPLE,2.1289110212370352,2.1289110212370352,2.1289110212370352,2.1289110212370352,3559099566.438218,124559831965.93013
2025-05-09,RIPPLE,2.318857034757937,2.318857034757937,2.318857034757937,2.318857034757937,4731256282.308641,135698075505.87671
2025-05-10,RIPPLE,2.34260418658349,2.34260418658349,2.34260418658349,2.34260418658349,6008731144.741504,137157723819.54608
2025-05-11,RIPPLE,2.465515991652043,2.465515991652043,2.465515991652043,2.465515991652043,4343182682.254746,144193513526.4072
2025-05-12,RIPPLE,2.3665185406774456,2.3665185406774456,2.3665185406774456,2.3665185406774456,3957902320.317386,138618419781.15787
2025-05-13,RIPPLE,2.5407166812994824,2.5407166812994824,2.5407166812994824,2.5407166812994824,10787624520.70423,148849179940.72635
2025-05-14,RIPPLE,2.5882656119238727,2.5882656119238727,2.5882656119238727,2.5882656119238727,6137110174.707251,151577986548.9196
2025-05-15,RIPPLE,2.552660064054796,2.552660064054796,2.552660064054796,2.552660064054796,4956660171.954109,149428679555.88635
2025-05-16,RIPPLE,2.3780203600308965,2.3780203600308965,2.3780203600308965,2.3780203600308965,5285627666.563696,139404660869.70312
2025-05-17,RIPPLE,2.387491166631724,2.387491166631724,2.387491166631724,2.387491166631724,3668091279.885704,139986244266.36224
2025-05-18,RIPPLE,2.352615765613394,2.352615765613394,2.352615765613394,2.352615765613394,2378581122.524433,137901408638.97586
2025-05-19,RIPPLE,2.4178990437197814,2.4178990437197814,2.4178990437197814,2.4178990437197814,2871045382.6763167,141620424382.77466
2025-05-20,RIPPLE,2.3808727609208282,2.3808727609208282,2.3808727609208282,2.3808727609208282,3326769717.093891,139572032487.0291
2025-05-21,RIPPLE,2.356578233921423,2.356578233921423,2.356578233921423,2.356578233921423,2736702822.998838,138242427979.4986
2025-05-22,RIPPLE,2.4028996266349396,2.4028996266349396,2.4028996266349396,2.4028996266349396,3857208347.067667,141104708088.64645
2025-05-23,RIPPLE,2.4284164339274192,2.4284164339274192,2.4284164339274192,2.4284164339274192,3423292472.9337497,142497452230.75037
2025-05-24,RIPPLE,2.2991928362328755,2.2991928362328755,2.2991928362328755,2.2991928362328755,3803614983.5157166,135209260273.52768
2025-05-25,RIPPLE,2.3319094660057416,2.3319094660057416,2.3319094660057416,2.3319094660057416,1372961335.2188973,136856085709.11539
2025-05-26,RIPPLE,2.3405861862412927,2.3405861862412927,2.3405861862412927,2.3405861862412927,1905275005.1451297,137358561276.94505
2025-05-27,RIPPLE,2.3082922649115565,2.3082922649115565,2.3082922649115565,2.3082922649115565,1661784737.5361876,135464456690.66678
2025-05-28,RIPPLE,2.3186677687774426,2.3186677687774426,2.3186677687774426,2.3186677687774426,2048276738.5749948,136063470027.7747
2025-05-29,RIPPLE,2.2746048552552507,2.2746048552552507,2.2746048552552507,2.2746048552552507,2074053702.379202,133537852092.5528
2025-05-30,RIPPLE,2.2505538163676135,2.2505538163676135,2.2505538163676135,2.2505538163676135,2179459280.652964,132132467347.38953
2025-05-31,RIPPLE,2.1423194738068942,2.1423194738068942,2.1423194738068942,2.1423194738068942,3372833929.9944954,125892164966.56429
2025-06-01,RIPPLE,2.177000081626197,2.177000081626197,2.177000081626197,2.177000081626197,2268132685.3159456,127925904411.56554
2025-06-02,RIPPLE,2.1802830722675224,2.1802830722675224,2.1802830722675224,2.1802830722675224,1521954083.381058,128150107940.42342
2025-06-03,RIPPLE,2.2004265864927537,2.2004265864927537,2.2004265864927537,2.2004265864927537,1856646284.2520795,129301420887.84296
2025-06-04,RIPPLE,2.2486280245071963,2.2486280245071963,2.2486280245071963,2.2486280245071963,2193921747.996483,132150735303.62874
2025-06-05,RIPPLE,2.202322198067478,2.202322198067478,2.202322198067478,2.202322198067478,1714810311.215842,129408473711.78876
2025-06-06,RIPPLE,2.0970164299223453,2.0970164299223453,2.0970164299223453,2.0970164299223453,2893388349.562232,123342049733.6962
2025-06-07,RIPPLE,2.163852346114403,2.163852346114403,2.163852346114403,2.163852346114403,1854390911.9791367,127281615711.7592
2025-06-08,RIPPLE,2.1779065492597427,2.1779065492597427,2.1779065492597427,2.1779065492597427,953843043.4304752,128119087930.23564
2025-06-09,RIPPLE,2.2629632981656744,2.2629632981656744,2.2629632981656744,2.2629632981656744,2297445951.3852534,133080974653.21156
2025-06-10,RIPPLE,2.321075765224377,2.321075765224377,2.321075765224377,2.321075765224377,2774696976.06667,136535438437.44032
2025-06-11,RIPPLE,2.305016386019404,2.305016386019404,2.305016386019404,2.305016386019404,2612062557.9833493,135601731484.23772
2025-06-12,RIPPLE,2.2701428874939213,2.2701428874939213,2.2701428874939213,2.2701428874939213,2624047756.9494534,133437196298.07864
2025-06-13,RIPPLE,2.1954298391805,2.1954298391805,2.1954298391805,2.1954298391805,2202653947.4050665,129189732814.77596
2025-06-14,RIPPLE,2.148866270593598,2.148866270593598,2.148866270593598,2.148866270593598,3949716840.388356,126534557978.46504
2025-06-15,RIPPLE,2.141891800480294,2.141891800480294,2.141891800480294,2.141891800480294,1687489656.576244,126263429802.95172
2025-06-16,RIPPLE,2.166318490313782,2.166318490313782,2.166318490313782,2.166318490313782,1231293467.1767986,127577707973.1105
2025-06-17,RIPPLE,2.255537416572947,2.255537416572947,2.255537416572947,2.255537416572947,4466552529.620607,133168717149.84471
2025-06-18,RIPPLE,2.1632317759396993,2.1632317759396993,2.1632317759396993,2.1632317759396993,3466660612.110638,127416681908.18704
2025-06-19,RIPPLE,2.1686830671349613,2.1686830671349613,2.1686830671349613,2.1686830671349613,2350823381.424604,127820962755.39302
2025-06-20,RIPPLE,2.166239439916603,2.166239439916603,2.166239439916603,2.166239439916603,1450568729.9521883,127674651295.66653
2025-06-21,RIPPLE,2.1201128146436803,2.1201128146436803,2.1201128146436803,2.1201128146436803,2098115334.487172,124953533243.95668
2025-06-22,RIPPLE,2.044379922195215,2.044379922195215,2.044379922195215,2.044379922195215,2305504805.382443,120411151497.55313
2025-06-23,RIPPLE,2.013512764553698,2.013512764553698,2.013512764553698,2.013512764553698,4449887424.63551,118672394254.47311
2025-06-24,RIPPLE,2.1640075102022664,2.1640075102022664,2.1640075102022664,2.1640075102022664,4004307867.6364536,127539548337.53386
2025-06-25,RIPPLE,2.1890368617248566,2.1890368617248566,2.1890368617248566,2.1890368617248566,3119419439.9970093,129018976028.34126
2025-06-26,RIPPLE,2.1839169388853152,2.1839169388853152,2.1839169388853152,2.1839169388853152,2234760744.378113,128924835580.36104
2025-06-27,RIPPLE,2.105597069865388,2.105597069865388,2.105597069865388,2.105597069865388,2569634191.4677787,124230689777.04051
2025-06-28,RIPPLE,2.140945561649059,2.140945561649059,2.140945561649059,2.140945561649059,2600100605.537264,126287954127.92236
2025-06-29,RIPPLE,2.185743305637095,2.185743305637095,2.185743305637095,2.185743305637095,1909072124.1732078,128959095356.2813
2025-06-30,RIPPLE,2.2080779439640237,2.2080779439640237,2.2080779439640237,2.2080779439640237,1320178860.3618104,130291214168.36028
2025-07-01,RIPPLE,2.2397868943055363,2.2397868943055363,2.2397868943055363,2.2397868943055363,3688723731.503887,132156902495.55835
2025-07-02,RIPPLE,2.171453605552325,2.171453605552325,2.171453605552325,2.171453605552325,2782662990.9534025,128126705578.13293
2025-07-03,RIPPLE,2.234339504341481,2.234339504341481,2.234339504341481,2.234339504341481,3660413082.1301646,131977600025.21939
2025-07-04,RIPPLE,2.2565985381225446,2.2565985381225446,2.2565985381225446,2.2565985381225446,3456952710.4009995,133259962343.86203
2025-07-05,RIPPLE,2.220660517934634,2.220660517934634,2.220660517934634,2.220660517934634,1759263909.260319,131144534229.89864
2025-07-06,RIPPLE,2.2177115630108464,2.2177115630108464,2.2177115630108464,2.2177115630108464,898181111.5827129,130972769052.7035
2025-07-07,RIPPLE,2.2711234551626793,2.2711234551626793,2.2711234551626793,2.2711234551626793,2334073292.9256063,134151998248.59271
2025-07-08,RIPPLE,2.275084085302051,2.275084085302051,2.275084085302051,2.275084085302051,3876739211.500435,134350852686.02478
2025-07-09,RIPPLE,2.3106154308712163,2.3106154308712163,2.3106154308712163,2.3106154308712163,2680689161.887867,136497008281.73683
2025-07-10,RIPPLE,2.405267395272407,2.405267395272407,2.405267395272407,2.405267395272407,4432186610.184976,142094073894.76715
2025-07-11,RIPPLE,2.5456780481070833,2.5456780481070833,2.5456780481070833,2.5456780481070833,5263609598.373313,150138989600.80466
2025-07-12,RIPPLE,2.735777793849028,2.735777793849028,2.735777793849028,2.735777793849028,14004307576.909258,161862097553.51227
2025-07-13,RIPPLE,2.7403085663356155,2.7403085663356155,2.7403085663356155,2.7403085663356155,7635333692.640345,161796742917.52557
2025-07-14,RIPPLE,2.836943449825265,2.836943449825265,2.836943449825265,2.836943449825265,6320439963.46504,167709014396.6901
2025-07-15,RIPPLE,2.954285567242737,2.954285567242737,2.954285567242737,2.954285567242737,10642114059.840887,174691801800.57703
2025-07-16,RIPPLE,2.917723690315136,2.917723690315136,2.917723690315136,2.917723690315136,7556524928.072073,172608862751.97787
2025-07-17,RIPPLE,3.0408154279719146,3.0408154279719146,3.0408154279719146,3.0408154279719146,7793207547.31447,179784902655.3871
2025-07-18,RIPPLE,3.494535310837583,3.494535310837583,3.494535310837583,3.494535310837583,19394273607.04806,206790617970.8479
2025-07-19,RIPPLE,3.417044710420229,3.417044710420229,3.417044710420229,3.417044710420229,16031012566.653502,202056421574.12247
2025-07-20,RIPPLE,3.43091157808989,3.43091157808989,3.43091157808989,3.43091157808989,5783505866.425777,203036588057.2096
2025-07-21,RIPPLE,3.455651421168503,3.455651421168503,3.455651421168503,3.455651421168503,7847665162.660737,204531521314.64954
2025-07-22,RIPPLE,3.55629271011838,3.55629271011838,3.55629271011838,3.55629271011838,8362003947.111928,210472490159.30972
2025-07-23,RIPPLE,3.5512409390828505,3.5512409390828505,3.5512409390828505,3.5512409390828505,7908195545.8158,210230480631.16995
2025-07-24,RIPPLE,3.1784172529582473,3.1784172529582473,3.1784172529582473,3.1784172529582473,13257602437.964903,188186759786.34775
2025-07-25,RIPPLE,3.1443151661109243,3.1443151661109243,3.1443151661109243,3.1443151661109243,10402261389.142485,185920871104.63107
2025-07-26,RIPPLE,3.1383147630505817,3.1383147630505817,3.1383147630505817,3.1383147630505817,7590707148.3824,185810977838.7848
2025-07-27,RIPPLE,3.167241692335099,3.167241692335099,3.167241692335099,3.167241692335099,3792391471.850104,187641581965.9033
2025-07-28,RIPPLE,3.232752992185551,3.232752992185551,3.232752992185551,3.232752992185551,4272843726.2721925,191396539707.53333
2025-07-29,RIPPLE,3.1234939366799126,3.1234939366799126,3.1234939366799126,3.1234939366799126,7076691375.932294,184768043390.20883
2025-07-30,RIPPLE,3.1280707477497427,3.1280707477497427,3.1280707477497427,3.1280707477497427,5629285480.992563,185283974088.98334
2025-07-31,RIPPLE,3.0996192442543777,3.0996192442543777,3.0996192442543777,3.0996192442543777,6061881858.858245,183489681384.74945
2025-08-01,RIPPLE,3.0232512791444304,3.0232512791444304,3.0232512791444304,3.0232512791444304,5274343598.404958,179326407753.82678
2025-08-02,RIPPLE,2.9619031982658726,2.9619031982658726,2.9619031982658726,2.9619031982658726,9588289635.150093,175651026151.1029
2025-08-03,RIPPLE,2.769267387192411,2.769267387192411,2.769267387192411,2.769267387192411,6626410931.129626,164294692749.69305
2025-08-04,RIPPLE,2.9486352217251337,2.9486352217251337,2.9486352217251337,2.9486352217251337,4775415471.329626,174843464841.0272
2025-08-05,RIPPLE,3.0727905982283095,3.0727905982283095,3.0727905982283095,3.0727905982283095,5293305246.052242,182226168416.1388
2025-08-06,RIPPLE,2.9649981287242557,2.9649981287242557,2.9649981287242557,2.9649981287242557,4965545788.579667,175947744749.02496
2025-08-07,RIPPLE,2.992045726720115,2.992045726720115,2.992045726720115,2.992045726720115,4082166604.029814,177454281208.94727
2025-08-08,RIPPLE,3.3154332521736825,3.3154332521736825,3.3154332521736825,3.3154332521736825,7757095979.615032,196586563136.16388
2025-08-09,RIPPLE,3.288160253111489,3.288160253111489,3.288160253111489,3.288160253111489,8889928900.443523,195118577955.89972
2025-08-10,RIPPLE,3.229511537620619,3.229511537620619,3.229511537620619,3.229511537620619,4765475379.036455,191448306716.0005
2025-08-11,RIPPLE,3.1838901988281205,3.1838901988281205,3.1838901988281205,3.1838901988281205,4658567865.909019,188762634633.81073
2025-08-12,RIPPLE,3.1394273590070134,3.1394273590070134,3.1394273590070134,3.1394273590070134,7508618703.880955,186208442509.3679
2025-08-13,RIPPLE,3.26747236546907,3.26747236546907,3.26747236546907,3.26747236546907,8587094638.178333,193890996169.89874
2025-08-14,RIPPLE,3.2866811377117644,3.2866811377117644,3.2866811377117644,3.2866811377117644,8018820706.857553,194924756464.55508
2025-08-15,RIPPLE,3.0872106726905346,3.0872106726905346,3.0872106726905346,3.0872106726905346,11518598907.612103,183080844696.39935
2025-08-16,RIPPLE,3.0773729481839958,3.0773729481839958,3.0773729481839958,3.0773729481839958,6586597945.239845,182823893074.88736
2025-08-17,RIPPLE,3.106969288649059,3.106969288649059,3.106969288649059,3.106969288649059,4207383821.7064447,184537083059.24762
2025-08-18,RIPPLE,3.0953855433967075,3.0953855433967075,3.0953855433967075,3.0953855433967075,3486012703.1641827,183971298108.38446
2025-08-19,RIPPLE,3.060621197547626,3.060621197547626,3.060621197547626,3.060621197547626,7891993830.459589,181729332172.2824
2025-08-20,RIPPLE,2.8587366392387112,2.8587366392387112,2.8587366392387112,2.8587366392387112,6736297698.175642,170168406125.4961
2025-08-21,RIPPLE,2.952309340790555,2.952309340790555,2.952309340790555,2.952309340790555,6872631153.732158,175556019984.77844
2025-08-22,RIPPLE,2.8498230079250755,2.8498230079250755,2.8498230079250755,2.8498230079250755,4464611989.418837,169235531134.4738
2025-08-23,RIPPLE,3.0732747821154365,3.0732747821154365,3.0732747821154365,3.0732747821154365,9726315601.629562,182799236672.46982
2025-08-24,RIPPLE,3.0458254666203546,3.0458254666203546,3.0458254666203546,3.0458254666203546,4525709190.859716,181178670544.90762
